Workout_ID,Main Goal,Workout Type,Training Level,Program Duration,Days Per Week,Time Per Workout,Equipment Required_x,Target Gender,Exercise,Sets,Reps,Target Muscle Group,Exercise Type,Equipment Required_y,Mechanics,Force Type,Experience Level,Secondary Muscles,Exercise Type ID,Larger Body Parts
214,0,1,2,2,5,0.0,7,0,641,3.0,8.0,5,0,2,1,2.0,1.0,15,172,3.0
214,0,1,2,2,5,0.0,7,0,642,3.0,16.0,5,0,2,1,3.0,1.0,15,15,3.0
214,0,1,2,2,5,0.0,7,0,643,3.0,25.0,4,0,0,0,1.0,1.0,20,3,3.0
214,0,1,2,2,5,0.0,7,0,644,3.0,25.0,4,0,5,1,1.0,1.0,81,94,3.0
214,0,1,2,2,5,0.0,7,0,645,3.0,25.0,4,0,2,1,1.0,1.0,81,26,3.0
214,0,1,2,2,5,0.0,7,0,204,3.0,14.0,4,0,4,0,0.0,1.0,5,3,3.0
214,0,1,2,2,5,0.0,7,0,432,1.0,16.0,10,0,3,1,1.0,1.0,81,8,5.0
214,0,1,2,2,5,0.0,7,0,646,1.0,16.0,10,0,4,1,0.0,1.0,81,8,5.0
215,0,1,1,3,4,0.0,12,0,38,1.0,1.0,6,0,0,0,5.0,0.0,6,2,5.0
215,0,1,1,3,4,0.0,12,0,41,1.0,1.0,9,0,5,0,2.0,1.0,9,47,2.0
215,0,1,1,3,4,0.0,12,0,24,1.0,1.0,2,0,2,0,7.0,1.0,13,23,2.0
215,0,1,1,3,4,0.0,12,0,84,1.0,1.0,5,0,0,1,3.0,1.0,81,65,3.0
215,0,1,1,3,4,0.0,12,0,236,1.0,1.0,5,0,2,1,2.0,1.0,15,6,3.0
215,0,1,1,3,4,0.0,12,0,25,1.0,1.0,8,0,2,0,1.0,1.0,8,7,1.0
215,0,1,1,3,4,0.0,12,0,51,1.0,1.0,1,0,2,0,1.0,1.0,1,3,1.0
215,0,1,1,3,4,0.0,12,0,39,1.0,1.0,1,0,2,0,1.0,1.0,1,7,1.0
215,0,1,1,3,4,0.0,12,0,40,1.0,1.0,8,0,2,1,3.0,1.0,81,16,1.0
215,0,1,1,3,4,0.0,12,0,647,1.0,1.0,1,0,3,1,0.0,1.0,5,82,1.0
215,0,1,1,3,4,0.0,12,0,648,1.0,1.0,4,0,2,1,0.0,0.0,20,14,3.0
215,0,1,1,3,4,0.0,12,0,44,1.0,1.0,3,0,2,1,2.0,1.0,11,88,2.0
215,0,1,1,3,4,0.0,12,0,649,1.0,16.0,7,0,4,1,3.0,1.0,81,45,4.0
215,0,1,1,3,4,0.0,12,0,650,1.0,143.0,17,0,4,1,2.0,1.0,26,45,4.0
215,0,1,1,3,4,0.0,12,0,564,1.0,9.0,7,0,4,1,2.0,1.0,81,68,4.0
215,0,1,1,3,4,0.0,12,0,574,1.0,144.0,7,0,4,1,3.0,1.0,81,162,4.0
215,0,1,1,3,4,0.0,12,0,15,1.0,10.0,7,0,4,1,6.0,1.0,12,72,4.0
215,0,1,1,3,4,0.0,12,0,22,1.0,1.0,0,0,0,0,0.0,0.0,0,152,5.0
215,0,1,1,3,4,0.0,12,0,582,1.0,1.0,0,0,2,0,8.0,0.0,14,56,5.0
215,0,1,1,3,4,0.0,12,0,651,1.0,1.0,6,0,2,1,3.0,0.0,81,144,5.0
215,0,1,1,3,4,0.0,12,0,42,1.0,1.0,0,0,3,0,1.0,1.0,16,10,5.0
215,0,1,1,3,4,0.0,12,0,29,1.0,1.0,10,0,3,1,1.0,1.0,81,8,5.0
215,0,1,1,3,4,0.0,12,0,34,1.0,1.0,9,0,4,0,2.0,1.0,9,1,2.0
215,0,1,1,3,4,0.0,12,0,63,1.0,1.0,2,0,5,0,3.0,1.0,18,124,2.0
215,0,1,1,3,4,0.0,12,0,190,1.0,1.0,1,0,2,0,0.0,0.0,36,46,1.0
215,0,1,1,3,4,0.0,12,0,219,1.0,1.0,5,0,2,1,3.0,1.0,15,15,3.0
215,0,1,1,3,4,0.0,12,0,652,1.0,1.0,4,0,2,1,0.0,0.0,81,108,3.0
215,0,1,1,3,4,0.0,12,0,615,1.0,1.0,5,0,5,1,3.0,1.0,81,40,3.0
215,0,1,1,3,4,0.0,12,0,117,1.0,1.0,4,0,5,1,1.0,1.0,81,131,3.0
215,0,1,1,3,4,0.0,12,0,44,1.0,1.0,3,0,2,1,2.0,1.0,11,88,2.0
215,0,1,1,3,4,0.0,12,0,649,1.0,16.0,7,0,4,1,3.0,1.0,81,45,4.0
215,0,1,1,3,4,0.0,12,0,650,1.0,143.0,17,0,4,1,2.0,1.0,26,45,4.0
215,0,1,1,3,4,0.0,12,0,564,1.0,9.0,7,0,4,1,2.0,1.0,81,68,4.0
215,0,1,1,3,4,0.0,12,0,574,1.0,144.0,7,0,4,1,3.0,1.0,81,162,4.0
215,0,1,1,3,4,0.0,12,0,15,1.0,10.0,7,0,4,1,6.0,1.0,12,72,4.0
217,0,1,2,1,3,2.0,3,0,653,3.0,4.0,1,0,2,1,1.0,1.0,1,29,1.0
217,0,1,2,1,3,2.0,3,0,654,3.0,4.0,1,0,2,1,0.0,1.0,1,29,1.0
217,0,1,2,1,3,2.0,3,0,443,3.0,4.0,1,0,3,1,0.0,1.0,5,82,1.0
217,0,1,2,1,3,2.0,3,0,301,3.0,4.0,1,0,2,1,1.0,1.0,1,29,1.0
217,0,1,2,1,3,2.0,3,0,93,3.0,4.0,1,0,0,0,1.0,0.0,1,3,1.0
217,0,1,2,1,3,2.0,3,0,655,3.0,4.0,1,0,2,0,1.0,1.0,1,9,1.0
217,0,1,2,1,3,2.0,3,0,257,3.0,4.0,8,0,2,1,3.0,1.0,81,78,1.0
217,0,1,2,1,3,2.0,3,0,656,3.0,4.0,3,0,0,0,3.0,1.0,3,90,2.0
217,0,1,2,1,3,2.0,3,0,71,3.0,4.0,8,0,3,0,1.0,1.0,8,59,1.0
217,0,1,2,1,3,2.0,3,0,657,3.0,4.0,8,0,3,1,0.0,1.0,81,16,1.0
217,0,1,2,1,3,2.0,3,0,658,3.0,4.0,8,0,5,1,7.0,0.0,27,16,1.0
217,0,1,2,1,3,2.0,3,0,314,3.0,4.0,8,0,2,0,1.0,1.0,8,59,1.0
217,0,1,2,1,3,2.0,3,0,659,3.0,4.0,4,0,3,1,1.0,1.0,81,19,3.0
217,0,1,2,1,3,2.0,3,0,660,3.0,4.0,4,0,5,1,1.0,1.0,81,131,3.0
217,0,1,2,1,3,2.0,3,0,661,3.0,4.0,4,0,2,1,1.0,1.0,81,129,3.0
217,0,1,2,1,3,2.0,3,0,662,3.0,4.0,4,0,4,0,0.0,1.0,20,119,3.0
217,0,1,2,1,3,2.0,3,0,663,3.0,4.0,11,0,3,1,5.0,0.0,25,105,6.0
217,0,1,2,1,3,2.0,3,0,664,3.0,4.0,6,0,0,0,5.0,0.0,24,2,5.0
217,0,1,2,1,3,2.0,3,0,665,3.0,4.0,11,0,4,1,5.0,0.0,25,105,6.0
217,0,1,2,1,3,2.0,3,0,666,3.0,4.0,11,0,0,1,1.0,0.0,32,30,6.0
217,0,1,2,1,3,2.0,3,0,168,3.0,4.0,6,0,3,1,2.0,1.0,34,5,5.0
217,0,1,2,1,3,2.0,3,0,46,3.0,4.0,6,0,3,1,3.0,1.0,81,5,5.0
217,0,1,2,1,3,2.0,3,0,667,3.0,4.0,0,0,3,0,1.0,1.0,16,10,5.0
217,0,1,2,1,3,2.0,3,0,32,3.0,4.0,0,0,3,1,1.0,1.0,81,73,5.0
217,0,1,2,1,3,2.0,3,0,22,3.0,4.0,0,0,0,0,0.0,0.0,0,152,5.0
217,0,1,2,1,3,2.0,3,0,78,3.0,4.0,0,0,3,0,1.0,1.0,16,126,5.0
217,0,1,2,1,3,2.0,3,0,668,3.0,9.0,10,0,4,1,0.0,1.0,81,8,5.0
217,0,1,2,1,3,2.0,3,0,108,3.0,9.0,10,0,3,1,1.0,1.0,81,8,5.0
217,0,1,2,1,3,2.0,3,0,473,3.0,9.0,10,0,3,1,1.0,1.0,81,8,5.0
217,0,1,2,1,3,2.0,3,0,669,3.0,4.0,9,0,4,0,2.0,1.0,9,1,2.0
217,0,1,2,1,3,2.0,3,0,670,3.0,4.0,9,0,3,0,2.0,0.0,9,47,2.0
217,0,1,2,1,3,2.0,3,0,671,3.0,4.0,1,0,5,0,3.0,0.0,36,46,1.0
217,0,1,2,1,3,2.0,3,0,672,3.0,4.0,2,0,5,0,3.0,1.0,31,22,2.0
217,0,1,2,1,3,2.0,3,0,50,3.0,4.0,2,0,5,0,3.0,1.0,18,22,2.0
217,0,1,2,1,3,2.0,3,0,673,3.0,4.0,8,0,3,1,2.0,1.0,27,82,1.0
217,0,1,2,1,3,2.0,3,0,674,3.0,4.0,8,0,2,1,2.0,1.0,8,16,1.0
217,0,1,2,1,3,2.0,3,0,675,3.0,4.0,3,4,0,0,2.0,0.0,55,54,2.0
217,0,1,2,1,3,2.0,3,0,676,3.0,4.0,3,0,2,1,3.0,1.0,81,88,2.0
217,0,1,2,1,3,2.0,3,0,677,3.0,4.0,5,0,3,1,3.0,1.0,81,136,3.0
217,0,1,2,1,3,2.0,3,0,128,3.0,4.0,5,0,2,1,2.0,1.0,15,6,3.0
217,0,1,2,1,3,2.0,3,0,127,3.0,4.0,5,0,3,1,3.0,1.0,81,65,3.0
217,0,1,2,1,3,2.0,3,0,678,3.0,4.0,12,0,0,1,2.0,1.0,81,103,3.0
217,0,1,2,1,3,2.0,3,0,679,3.0,4.0,12,0,0,1,3.0,1.0,81,24,3.0
217,0,1,2,1,3,2.0,3,0,282,3.0,4.0,12,0,1,1,3.0,1.0,30,146,3.0
217,0,1,2,1,3,2.0,3,0,680,3.0,4.0,7,0,5,1,3.0,1.0,81,45,4.0
217,0,1,2,1,3,2.0,3,0,681,3.0,4.0,7,0,11,0,11.0,0.0,81,45,4.0
217,0,1,2,1,3,2.0,3,0,682,3.0,4.0,7,0,2,1,3.0,1.0,81,239,4.0
218,0,2,1,1,2,0.0,9,0,683,1.0,23.0,3,0,0,1,2.0,1.0,11,88,2.0
218,0,2,1,1,2,0.0,9,0,684,1.0,16.0,3,0,2,1,2.0,1.0,11,88,2.0
218,0,2,1,1,2,0.0,9,0,685,3.0,145.0,3,0,0,1,2.0,0.0,11,88,2.0
218,0,2,1,1,2,0.0,9,0,478,1.0,15.0,3,0,0,0,3.0,1.0,3,43,2.0
218,0,2,1,1,2,0.0,9,0,44,4.0,146.0,3,0,2,1,2.0,1.0,11,88,2.0
218,0,2,1,1,2,0.0,9,0,685,3.0,145.0,3,0,0,1,2.0,0.0,11,88,2.0
219,0,2,1,5,1,0.0,9,0,686,3.0,147.0,12,0,2,0,11.0,1.0,56,160,3.0
219,0,2,1,5,1,0.0,9,0,686,0.0,148.0,12,0,2,0,11.0,1.0,56,160,3.0
219,0,2,1,5,1,0.0,9,0,686,3.0,149.0,12,0,2,0,11.0,1.0,56,160,3.0
219,0,2,1,5,1,0.0,9,0,686,6.0,148.0,12,0,2,0,11.0,1.0,56,160,3.0
220,0,1,1,2,5,2.0,27,0,687,1.0,150.0,5,0,2,1,3.0,1.0,15,6,3.0
220,0,1,1,2,5,2.0,27,0,688,1.0,151.0,5,0,2,1,3.0,1.0,81,6,3.0
220,0,1,1,2,5,2.0,27,0,689,27.0,152.0,5,0,0,1,3.0,1.0,81,65,3.0
220,0,1,1,2,5,2.0,27,0,690,27.0,153.0,5,0,2,1,3.0,1.0,15,40,3.0
220,0,1,1,2,5,2.0,27,0,691,27.0,153.0,5,0,3,1,3.0,1.0,81,136,3.0
220,0,1,1,2,5,2.0,27,0,692,27.0,154.0,12,0,0,1,3.0,1.0,30,192,3.0
220,0,1,1,2,5,2.0,27,0,693,1.0,155.0,12,0,2,1,3.0,1.0,30,6,3.0
220,0,1,1,2,5,2.0,27,0,694,27.0,153.0,4,0,1,1,1.0,1.0,81,19,3.0
220,0,1,1,2,5,2.0,27,0,695,27.0,156.0,4,0,2,1,8.0,1.0,81,26,3.0
220,0,1,1,2,5,2.0,27,0,696,27.0,157.0,4,0,4,0,0.0,1.0,5,9,3.0
220,0,1,1,2,5,2.0,27,0,697,4.0,158.0,0,0,0,0,0.0,0.0,0,152,5.0
220,0,1,1,2,5,2.0,27,0,698,4.0,159.0,0,0,0,0,0.0,0.0,0,152,5.0
220,0,1,1,2,5,2.0,27,0,699,1.0,53.0,0,0,3,0,1.0,1.0,16,10,5.0
220,0,1,1,2,5,2.0,27,0,700,27.0,153.0,0,0,3,0,8.0,1.0,16,10,5.0
220,0,1,1,2,5,2.0,27,0,701,27.0,152.0,0,0,3,1,1.0,1.0,81,73,5.0
220,0,1,1,2,5,2.0,27,0,702,27.0,154.0,6,0,3,1,3.0,1.0,81,144,5.0
220,0,1,1,2,5,2.0,27,0,703,27.0,156.0,6,0,5,1,0.0,1.0,81,144,5.0
220,0,1,1,2,5,2.0,27,0,704,27.0,157.0,10,0,3,1,1.0,1.0,81,8,5.0
220,0,1,1,2,5,2.0,27,0,705,27.0,154.0,10,0,3,1,1.0,1.0,81,8,5.0
220,0,1,1,2,5,2.0,27,0,706,10.0,160.0,6,0,0,0,5.0,0.0,6,2,5.0
220,0,1,1,2,5,2.0,27,0,707,27.0,153.0,2,0,2,0,7.0,1.0,13,23,2.0
220,0,1,1,2,5,2.0,27,0,708,27.0,116.0,9,0,5,0,2.0,1.0,9,47,2.0
220,0,1,1,2,5,2.0,27,0,709,27.0,153.0,9,0,3,0,2.0,1.0,9,47,2.0
220,0,1,1,2,5,2.0,27,0,710,27.0,156.0,2,0,5,0,3.0,1.0,18,22,2.0
220,0,1,1,2,5,2.0,27,0,711,27.0,153.0,2,0,5,0,3.0,1.0,18,22,2.0
220,0,1,1,2,5,2.0,27,0,712,10.0,161.0,1,0,0,0,1.0,0.0,1,3,1.0
220,0,1,1,2,5,2.0,27,0,713,27.0,154.0,1,0,0,0,1.0,1.0,1,3,1.0
220,0,1,1,2,5,2.0,27,0,714,27.0,153.0,1,0,3,0,1.0,1.0,1,58,1.0
220,0,1,1,2,5,2.0,27,0,715,27.0,152.0,1,0,2,1,1.0,1.0,1,29,1.0
220,0,1,1,2,5,2.0,27,0,696,27.0,162.0,4,0,4,0,0.0,1.0,5,9,3.0
220,0,1,1,2,5,2.0,27,0,716,27.0,153.0,4,0,2,1,0.0,0.0,81,7,3.0
220,0,1,1,2,5,2.0,27,0,717,27.0,156.0,8,0,2,1,3.0,1.0,81,141,1.0
220,0,1,1,2,5,2.0,27,0,718,27.0,156.0,8,0,2,1,3.0,1.0,81,16,1.0
220,0,1,1,2,5,2.0,27,0,719,27.0,152.0,8,0,2,1,3.0,1.0,81,229,1.0
220,0,1,1,2,5,2.0,27,0,720,27.0,156.0,8,0,5,1,3.0,1.0,81,16,1.0
220,0,1,1,2,5,2.0,27,0,721,27.0,157.0,3,0,2,1,2.0,1.0,11,88,2.0
221,0,0,0,3,3,0.0,28,0,722,23.0,163.0,0,0,2,0,8.0,0.0,38,152,5.0
221,0,0,0,3,3,0.0,28,0,53,28.0,164.0,0,0,4,0,0.0,1.0,14,36,5.0
221,0,0,0,3,3,0.0,28,0,723,28.0,165.0,10,0,2,1,0.0,1.0,81,8,5.0
221,0,0,0,3,3,0.0,28,0,536,25.0,129.0,1,0,2,0,1.0,1.0,1,3,1.0
221,0,0,0,3,3,0.0,28,0,724,25.0,129.0,2,0,2,0,2.0,1.0,2,23,2.0
221,0,0,0,3,3,0.0,28,0,88,28.0,128.0,7,0,4,1,3.0,2.0,15,68,4.0
221,0,0,0,3,3,0.0,28,0,725,28.0,166.0,7,0,4,1,6.0,1.0,12,72,4.0
221,0,0,0,3,3,0.0,28,0,726,29.0,167.0,8,0,0,0,0.0,0.0,57,212,1.0
221,0,0,0,3,3,0.0,28,0,727,28.0,128.0,1,0,4,0,1.0,1.0,10,9,1.0
221,0,0,0,3,3,0.0,28,0,533,28.0,168.0,7,0,4,1,3.0,1.0,81,45,4.0
221,0,0,0,3,3,0.0,28,0,728,28.0,163.0,0,0,2,0,0.0,0.0,14,245,5.0
221,0,0,0,3,3,0.0,28,0,729,23.0,129.0,1,0,0,0,1.0,0.0,1,3,1.0
221,0,0,0,3,3,0.0,28,0,730,23.0,129.0,9,0,4,0,2.0,1.0,9,1,2.0
221,0,0,0,3,3,0.0,28,0,731,28.0,169.0,6,0,0,0,5.0,0.0,24,2,5.0
221,0,0,0,3,3,0.0,28,0,732,28.0,169.0,7,0,4,0,2.0,1.0,81,45,4.0
221,0,0,0,3,3,0.0,28,0,733,25.0,170.0,1,0,7,0,1.0,1.0,10,9,1.0
221,0,0,0,3,3,0.0,28,0,734,25.0,170.0,9,0,4,0,2.0,1.0,9,1,2.0
221,0,0,0,3,3,0.0,28,0,735,28.0,171.0,7,0,4,1,3.0,1.0,81,45,4.0
221,0,0,0,3,3,0.0,28,0,543,25.0,128.0,0,0,4,0,0.0,1.0,14,152,5.0
221,0,0,0,3,3,0.0,28,0,736,25.0,128.0,0,0,4,0,8.0,1.0,44,109,5.0
221,0,0,0,3,3,0.0,28,0,725,28.0,166.0,7,0,4,1,6.0,1.0,12,72,4.0
221,0,0,0,3,3,0.0,28,0,737,28.0,172.0,4,0,4,0,0.0,1.0,5,9,3.0
221,0,0,0,3,3,0.0,28,0,727,30.0,173.0,1,0,4,0,1.0,1.0,10,9,1.0
221,0,0,0,3,3,0.0,28,0,738,28.0,173.0,0,0,4,0,8.0,1.0,44,3,5.0
221,0,0,0,3,3,0.0,28,0,739,28.0,174.0,7,0,4,1,3.0,2.0,15,68,4.0
221,0,0,0,3,3,0.0,28,0,740,28.0,174.0,7,0,4,0,3.0,0.0,15,68,4.0
221,0,0,0,3,3,0.0,28,0,160,28.0,175.0,2,0,4,0,3.0,1.0,31,114,2.0
221,0,0,0,3,3,0.0,28,0,741,30.0,173.0,9,0,4,0,2.0,1.0,9,17,2.0
221,0,0,0,3,3,0.0,28,0,742,30.0,176.0,0,2,4,0,0.0,1.0,45,152,5.0
221,0,0,0,3,3,0.0,28,0,743,30.0,176.0,0,0,4,0,1.0,1.0,16,152,5.0
221,0,0,0,3,3,0.0,28,0,204,28.0,174.0,4,0,4,0,0.0,1.0,5,3,3.0
222,0,1,1,3,3,0.0,29,0,744,2.0,1.0,1,0,0,0,1.0,0.0,1,3,1.0
222,0,1,1,3,3,0.0,29,0,30,4.0,17.0,1,0,0,0,1.0,0.0,1,3,1.0
222,0,1,1,3,3,0.0,29,0,745,1.0,9.0,1,0,2,1,0.0,1.0,1,29,1.0
222,0,1,1,3,3,0.0,29,0,746,1.0,17.0,4,0,1,1,1.0,1.0,81,46,3.0
222,0,1,1,3,3,0.0,29,0,747,2.0,1.0,6,0,0,0,5.0,0.0,6,2,5.0
222,0,1,1,3,3,0.0,29,0,38,3.0,177.0,6,0,0,0,5.0,0.0,6,2,5.0
222,0,1,1,3,3,0.0,29,0,141,1.0,17.0,2,0,0,0,2.0,1.0,2,51,2.0
222,0,1,1,3,3,0.0,29,0,48,1.0,9.0,9,0,5,0,2.0,1.0,9,12,2.0
222,0,1,1,3,3,0.0,29,0,127,2.0,17.0,5,0,0,1,3.0,1.0,81,65,3.0
222,0,1,1,3,3,0.0,29,0,748,2.0,1.0,0,0,0,0,0.0,0.0,0,152,5.0
222,0,1,1,3,3,0.0,29,0,22,3.0,177.0,0,0,0,0,0.0,0.0,0,152,5.0
222,0,1,1,3,3,0.0,29,0,32,3.0,27.0,0,0,3,1,1.0,1.0,81,73,5.0
222,0,1,1,3,3,0.0,29,0,29,1.0,25.0,10,0,0,1,0.0,1.0,81,8,5.0
223,0,1,1,1,4,0.0,6,0,16,2.0,178.0,0,0,0,0,0.0,0.0,0,152,5.0
223,0,1,1,1,4,0.0,6,0,749,2.0,178.0,2,0,0,0,2.0,1.0,2,51,2.0
223,0,1,1,1,4,0.0,6,0,750,3.0,178.0,6,0,2,0,3.0,1.0,17,2,5.0
223,0,1,1,1,4,0.0,6,0,48,3.0,179.0,9,0,5,0,2.0,1.0,9,12,2.0
223,0,1,1,1,4,0.0,6,0,47,3.0,179.0,10,0,4,1,0.0,1.0,81,8,5.0
223,0,1,1,1,4,0.0,6,0,321,1.0,7.0,7,0,4,1,6.0,1.0,12,72,4.0
223,0,1,1,1,4,0.0,6,0,751,2.0,178.0,6,0,0,0,5.0,0.0,6,2,5.0
223,0,1,1,1,4,0.0,6,0,42,2.0,178.0,0,0,3,0,1.0,1.0,16,10,5.0
223,0,1,1,1,4,0.0,6,0,752,3.0,179.0,9,0,5,0,2.0,1.0,9,12,2.0
223,0,1,1,1,4,0.0,6,0,6,3.0,179.0,6,0,3,1,3.0,1.0,81,5,5.0
223,0,1,1,1,4,0.0,6,0,108,3.0,179.0,10,0,3,1,1.0,1.0,81,8,5.0
223,0,1,1,1,4,0.0,6,0,250,3.0,179.0,7,0,5,1,3.0,1.0,81,13,4.0
223,0,1,1,1,4,0.0,6,0,30,2.0,178.0,1,0,0,0,1.0,0.0,1,3,1.0
223,0,1,1,1,4,0.0,6,0,222,2.0,179.0,8,0,2,0,1.0,0.0,8,28,1.0
223,0,1,1,1,4,0.0,6,0,443,3.0,180.0,1,0,3,1,0.0,1.0,5,82,1.0
223,0,1,1,1,4,0.0,6,0,753,3.0,180.0,8,0,2,1,2.0,1.0,8,29,1.0
223,0,1,1,1,4,0.0,6,0,203,3.0,179.0,4,0,5,1,1.0,1.0,81,19,3.0
223,0,1,1,1,4,0.0,6,0,5,3.0,179.0,5,0,2,1,3.0,1.0,15,6,3.0
223,0,1,1,1,4,0.0,6,0,66,2.0,178.0,8,0,0,0,1.0,0.0,21,21,1.0
223,0,1,1,1,4,0.0,6,0,17,2.0,179.0,1,0,2,0,1.0,1.0,1,3,1.0
223,0,1,1,1,4,0.0,6,0,754,3.0,180.0,8,0,2,1,3.0,1.0,81,16,1.0
223,0,1,1,1,4,0.0,6,0,178,3.0,179.0,1,0,3,0,1.0,1.0,1,58,1.0
223,0,1,1,1,4,0.0,6,0,4,3.0,179.0,4,0,1,1,1.0,1.0,81,14,3.0
223,0,1,1,1,4,0.0,6,0,440,3.0,179.0,5,0,0,1,3.0,1.0,81,67,3.0
225,0,1,0,3,4,0.0,1,0,17,23.0,132.0,1,0,2,0,1.0,1.0,1,3,1.0
225,0,1,0,3,4,0.0,1,0,755,28.0,173.0,1,0,5,1,1.0,1.0,1,134,1.0
225,0,1,0,3,4,0.0,1,0,756,28.0,173.0,1,0,7,0,1.0,1.0,10,9,1.0
225,0,1,0,3,4,0.0,1,0,757,31.0,170.0,9,0,4,0,3.0,1.0,58,1,2.0
225,0,1,0,3,4,0.0,1,0,758,28.0,173.0,9,0,5,0,2.0,1.0,9,47,2.0
225,0,1,0,3,4,0.0,1,0,759,28.0,173.0,2,0,2,0,2.0,1.0,2,23,2.0
225,0,1,0,3,4,0.0,1,0,25,25.0,130.0,8,0,2,0,1.0,1.0,8,7,1.0
225,0,1,0,3,4,0.0,1,0,40,28.0,128.0,8,0,2,1,3.0,1.0,81,16,1.0
225,0,1,0,3,4,0.0,1,0,732,28.0,171.0,7,0,4,0,2.0,1.0,81,45,4.0
225,0,1,0,3,4,0.0,1,0,15,28.0,181.0,7,0,4,1,6.0,1.0,12,72,4.0
225,0,1,0,3,4,0.0,1,0,760,23.0,132.0,5,0,2,1,3.0,1.0,81,6,3.0
225,0,1,0,3,4,0.0,1,0,761,23.0,132.0,4,0,4,0,0.0,1.0,5,9,3.0
225,0,1,0,3,4,0.0,1,0,762,32.0,173.0,10,0,2,1,0.0,1.0,81,8,5.0
225,0,1,0,3,4,0.0,1,0,108,25.0,173.0,10,0,3,1,1.0,1.0,81,8,5.0
225,0,1,0,3,4,0.0,1,0,543,25.0,130.0,0,0,2,0,8.0,0.0,38,152,5.0
225,0,1,0,3,4,0.0,1,0,763,28.0,128.0,0,0,0,0,1.0,0.0,48,123,5.0
225,0,1,0,3,4,0.0,1,0,53,28.0,182.0,0,0,4,0,0.0,1.0,14,36,5.0
225,0,1,0,3,4,0.0,1,0,49,28.0,130.0,6,0,2,0,3.0,1.0,17,2,5.0
226,0,1,1,1,4,0.0,6,0,30,33.0,27.0,1,0,0,0,1.0,0.0,1,3,1.0
226,0,1,1,1,4,0.0,6,0,103,33.0,183.0,1,0,3,0,1.0,1.0,1,3,1.0
226,0,1,1,1,4,0.0,6,0,85,33.0,183.0,4,0,0,0,1.0,1.0,20,3,3.0
226,0,1,1,1,4,0.0,6,0,97,,,6,0,0,0,5.0,0.0,6,2,5.0
226,0,1,1,1,4,0.0,6,0,764,33.0,183.0,2,0,0,0,2.0,1.0,2,1,2.0
226,0,1,1,1,4,0.0,6,0,99,33.0,184.0,5,0,2,1,3.0,1.0,81,6,3.0
226,0,1,1,1,4,0.0,6,0,10,33.0,183.0,8,0,0,0,1.0,1.0,8,52,1.0
226,0,1,1,1,4,0.0,6,0,447,0.0,185.0,8,0,2,1,2.0,1.0,8,29,1.0
226,0,1,1,1,4,0.0,6,0,102,0.0,185.0,3,0,0,1,2.0,1.0,11,88,2.0
226,0,1,1,1,4,0.0,6,0,101,0.0,185.0,12,0,0,1,2.0,1.0,81,103,3.0
226,0,1,1,1,4,0.0,6,0,106,,,0,0,0,0,0.0,0.0,0,152,5.0
226,0,1,1,1,4,0.0,6,0,765,0.0,184.0,0,0,3,1,1.0,1.0,81,10,5.0
226,0,1,1,1,4,0.0,6,0,33,0.0,184.0,6,0,3,1,3.0,1.0,81,5,5.0
226,0,1,1,1,4,0.0,6,0,108,0.0,186.0,10,0,3,1,1.0,1.0,81,8,5.0
226,0,1,1,1,4,0.0,6,0,30,0.0,187.0,1,0,0,0,1.0,0.0,1,3,1.0
226,0,1,1,1,4,0.0,6,0,103,0.0,188.0,1,0,3,0,1.0,1.0,1,3,1.0
226,0,1,1,1,4,0.0,6,0,289,0.0,185.0,1,0,2,1,1.0,1.0,1,29,1.0
226,0,1,1,1,4,0.0,6,0,85,33.0,183.0,4,0,0,0,1.0,1.0,20,3,3.0
226,0,1,1,1,4,0.0,6,0,97,,,6,0,0,0,5.0,0.0,6,2,5.0
226,0,1,1,1,4,0.0,6,0,98,0.0,183.0,2,0,0,0,2.0,1.0,2,4,2.0
226,0,1,1,1,4,0.0,6,0,159,0.0,183.0,9,0,4,0,2.0,1.0,9,1,2.0
226,0,1,1,1,4,0.0,6,0,99,33.0,184.0,5,0,2,1,3.0,1.0,81,6,3.0
226,0,1,1,1,4,0.0,6,0,10,0.0,188.0,8,0,0,0,1.0,1.0,8,52,1.0
226,0,1,1,1,4,0.0,6,0,19,0.0,189.0,8,0,2,0,1.0,0.0,8,28,1.0
226,0,1,1,1,4,0.0,6,0,447,0.0,185.0,8,0,2,1,2.0,1.0,8,29,1.0
226,0,1,1,1,4,0.0,6,0,102,0.0,185.0,3,0,0,1,2.0,1.0,11,88,2.0
227,0,0,1,3,5,2.0,30,0,578,1.0,190.0,0,0,0,0,0.0,0.0,0,152,5.0
227,0,0,1,3,5,2.0,30,0,93,1.0,23.0,1,0,0,0,1.0,0.0,1,3,1.0
227,0,0,1,3,5,2.0,30,0,356,1.0,4.0,4,0,5,1,1.0,1.0,26,19,3.0
227,0,0,1,3,5,2.0,30,0,766,1.0,4.0,6,0,5,1,3.0,1.0,81,144,5.0
227,0,0,1,3,5,2.0,30,0,35,1.0,4.0,8,0,2,1,3.0,1.0,81,16,1.0
227,0,0,1,3,5,2.0,30,0,47,1.0,3.0,10,0,0,1,0.0,1.0,81,8,5.0
227,0,0,1,3,5,2.0,30,0,36,2.0,4.0,5,0,2,1,3.0,1.0,15,15,3.0
227,0,0,1,3,5,2.0,30,0,649,2.0,69.0,7,0,5,1,3.0,1.0,81,45,4.0
